date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:48:35	12374/12374	---MCZ	200	added ('OK')	application/javascript	etag:W/%226740f475-3056%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts.js?ver=1734517980	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/scriptsff4e.js	(from https://bridgebio.com/about-us/)
02:48:36	0/0	---M--	200	added ('OK')	application/javascript	etag:%2266e85bb6-0%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/modal.js?ver=1734517980	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/modalff4e.js	(from https://bridgebio.com/about-us/)
02:48:36	15900/15900	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:48:36%20GMT	https://bridgebio.com/wp-json/wp/v2/pages/857	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/pages/857.json	(from https://bridgebio.com/about-us/)
02:48:37	2339/2339	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:48:37%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fabout-us%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed2b67.json	(from https://bridgebio.com/about-us/)
02:48:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:37%20GMT	https://bridgebio.com/?p=857	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index6374.html	(from https://bridgebio.com/about-us/)
02:48:37	2530/2530	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2010:48:37%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fabout-us%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed09ae	(from https://bridgebio.com/about-us/)
02:48:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:38%20GMT	https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline	(from https://bridgebio.com/about-us/)
02:48:38	4028/4028	---M--	200	added ('OK')	image/png	etag:%2266829bfc-132e%22	https://bridgebio.com/wp-content/uploads/2021/07/icon-product-platform-discover.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/07/icon-product-platform-discover.png	(from https://bridgebio.com/about-us/)
02:48:39	4331/4331	---M--	200	added ('OK')	image/png	etag:%2266829bfc-11e9%22	https://bridgebio.com/wp-content/uploads/2021/07/icon-product-platform-create.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/07/icon-product-platform-create.png	(from https://bridgebio.com/about-us/)
02:48:39	3116/3116	---M--	200	added ('OK')	image/png	etag:%2266829bfc-f13%22	https://bridgebio.com/wp-content/uploads/2021/07/icon-product-platform-test.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/07/icon-product-platform-test.png	(from https://bridgebio.com/about-us/)
02:48:39	6689/6689	---M--	200	added ('OK')	image/png	etag:%2266829bfc-1fb5%22	https://bridgebio.com/wp-content/uploads/2021/07/icon-product-platform-deliver.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/07/icon-product-platform-deliver.png	(from https://bridgebio.com/about-us/)
02:48:39	5600145/5600145	---M--	200	added ('OK')	video/mp4	etag:%2266829c11-557391%22	https://bridgebio.com/wp-content/uploads/2021/08/about-page-hero-background-video.mp4	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/08/about-page-hero-background-video.mp4	(from https://bridgebio.com/about-us/)
02:48:40	14631/14631	---M--	200	added ('OK')	image/png	etag:%2266829c1f-3982%22	https://bridgebio.com/wp-content/uploads/2019/02/science-icon.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2019/02/science-icon.png	(from https://bridgebio.com/about-us/)
02:48:40	16529/16529	---M--	200	added ('OK')	image/png	etag:%2266829c1f-40f4%22	https://bridgebio.com/wp-content/uploads/2019/02/business-icon.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2019/02/business-icon.png	(from https://bridgebio.com/about-us/)
02:48:40	14582/14582	---M--	200	added ('OK')	image/png	etag:%2266829c1f-38f6%22	https://bridgebio.com/wp-content/uploads/2019/02/speed-icon.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2019/02/speed-icon.png	(from https://bridgebio.com/about-us/)
02:48:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:41%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/about-us/)
02:48:41	1179821/1179821	---M--	200	added ('OK')	image/png	etag:%2266829c11-23c461%22	https://bridgebio.com/wp-content/uploads/2021/08/about-us-page-callout.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/08/about-us-page-callout.png	(from https://bridgebio.com/about-us/)
02:48:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:41%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/about-us/)
02:48:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:42%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/about-us/)
02:48:43	45519/45519	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:48:43%20GMT	https://bridgebio.com/wp-json/wp/v2/pages/862	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/pages/862.json	(from https://bridgebio.com/people/)
02:48:44	2339/2339	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:48:43%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fpeople%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed9658.json	(from https://bridgebio.com/people/)
02:48:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:43%20GMT	https://bridgebio.com/?p=862	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/indexd399.html	(from https://bridgebio.com/people/)
02:48:45	2530/2530	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2010:48:45%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fpeople%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed0614	(from https://bridgebio.com/people/)
02:48:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:45%20GMT	https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline	(from https://bridgebio.com/people/)
02:48:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:47%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/people/)
02:48:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:47%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/people/)
02:48:48	86677/86677	---MCZ	200	added ('OK')	text/css	etag:W/%226740f475-15295%22	https://bridgebio.com/wp-content/themes/bridgebio/style.css?ver=1734518520	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/style0306.css	(from https://bridgebio.com/partners/)
02:48:48	49227162/49227162	---M--	200	added ('OK')	video/mp4	etag:%2266829bf9-2ef259a%22	https://bridgebio.com/wp-content/uploads/2023/12/1AB_BridgeBio_About-Us-Nov-Revs_v3_comp_960x450.mp4	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2023/12/1AB_BridgeBio_About-Us-Nov-Revs_v3_comp_960x450.mp4	(from https://bridgebio.com/about-us/)
02:48:48	1915379/1915379	---M--	200	added ('OK')	image/png	etag:%2266829bf8-25756d%22	https://bridgebio.com/wp-content/uploads/2021/08/BBIO21_Website-Refresh-CAREERS-1.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/08/BBIO21_Website-Refresh-CAREERS-1.png	(from https://bridgebio.com/people/)
02:48:48	53379/53379	---MCZ	200	added ('OK')	text/css	etag:W/%226740f476-d083%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-css.css?ver=1734518520	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-css0306.css	(from https://bridgebio.com/partners/)
02:48:48	5403/5403	---MCZ	200	added ('OK')	text/css	etag:W/%2266b4e50c-151b%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrust.css?ver=1734518520	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrust0306.css	(from https://bridgebio.com/partners/)
02:48:48	12374/12374	---MCZ	200	added ('OK')	application/javascript	etag:W/%226740f475-3056%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts.js?ver=1734518520	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts0306.js	(from https://bridgebio.com/partners/)
02:48:49	0/0	---M--	200	added ('OK')	application/javascript	etag:%2266e85bb6-0%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/modal.js?ver=1734518520	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/modal0306.js	(from https://bridgebio.com/partners/)
02:48:49	10774/10774	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:48:49%20GMT	https://bridgebio.com/wp-json/wp/v2/pages/4096	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/pages/4096.json	(from https://bridgebio.com/partners/)
02:48:50	2350/2350	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:48:50%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fpartners%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedff34.json	(from https://bridgebio.com/partners/)
02:48:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:50%20GMT	https://bridgebio.com/?p=4096	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index0b79.html	(from https://bridgebio.com/partners/)
02:48:50	2541/2541	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2010:48:50%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fpartners%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed9990	(from https://bridgebio.com/partners/)
02:48:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:50%20GMT	https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline	(from https://bridgebio.com/partners/)
02:48:51	168166/168166	---M--	200	added ('OK')	image/png	etag:%226740f474-344ff%22	https://bridgebio.com/wp-content/uploads/2024/11/94d06841d4a91a9159b8da34a7bfa826.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2024/11/94d06841d4a91a9159b8da34a7bfa826.png	(from https://bridgebio.com/partners/)
02:48:51	21366/21366	---M--	200	added ('OK')	image/png	etag:%2266829bf7-8174%22	https://bridgebio.com/wp-content/uploads/2021/04/Alexion_Pharmaceuticals.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/04/Alexion_Pharmaceuticals.png	(from https://bridgebio.com/partners/)
02:48:51	12030/12030	---M--	200	added ('OK')	image/png	etag:%2266a7e5e1-4d86%22	https://bridgebio.com/wp-content/uploads/2024/07/output-onlinepngtools-1.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2024/07/output-onlinepngtools-1.png	(from https://bridgebio.com/partners/)
02:48:52	2949/2949	---M--	200	added ('OK')	image/png	etag:%2266faf58c-c80%22	https://bridgebio.com/wp-content/uploads/2024/09/KyowaKirin_BrandLogo_colorv2-PhotoRoom-1-1024x216-1.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2024/09/KyowaKirin_BrandLogo_colorv2-PhotoRoom-1-1024x216-1.png	(from https://bridgebio.com/partners/)
02:48:52	4145/4145	---M--	200	added ('OK')	image/png	etag:%2266829bf4-12ce%22	https://bridgebio.com/wp-content/uploads/2024/01/02-PNG-Res-Logo-Black-1.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2024/01/02-PNG-Res-Logo-Black-1.png	(from https://bridgebio.com/partners/)
02:48:53	11420/11420	---M--	200	added ('OK')	image/png	etag:%2266829bfa-529e%22	https://bridgebio.com/wp-content/uploads/2022/03/sentynl_logo_PNG-black_trans.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2022/03/sentynl_logo_PNG-black_trans.png	(from https://bridgebio.com/partners/)
02:48:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:53%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/partners/)
02:48:53	86677/86677	---MCZ	200	added ('OK')	text/css	etag:W/%226740f475-15295%22	https://bridgebio.com/wp-content/themes/bridgebio/style.css?ver=1734518880	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/stylee596.css	(from https://bridgebio.com/careers/)
02:48:54	53379/53379	---MCZ	200	added ('OK')	text/css	etag:W/%226740f476-d083%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-css.css?ver=1734518880	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-csse596.css	(from https://bridgebio.com/careers/)
02:48:54	5403/5403	---MCZ	200	added ('OK')	text/css	etag:W/%2266b4e50c-151b%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrust.css?ver=1734518880	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/onetruste596.css	(from https://bridgebio.com/careers/)
02:48:54	12374/12374	---MCZ	200	added ('OK')	application/javascript	etag:W/%226740f475-3056%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts.js?ver=1734518880	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/scriptse596.js	(from https://bridgebio.com/careers/)
02:48:55	0/0	---M--	200	added ('OK')	application/javascript	etag:%2266e85bb6-0%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/modal.js?ver=1734518880	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/modale596.js	(from https://bridgebio.com/careers/)
02:48:55	3534/3534	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266829bfd-dce%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/careers.js?ver=1734518880	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/careerse596.js	(from https://bridgebio.com/careers/)
02:48:56	13777/13777	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:48:56%20GMT	https://bridgebio.com/wp-json/wp/v2/pages/1040	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/pages/1040.json	(from https://bridgebio.com/careers/)
02:48:56	2343/2343	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2010:48:56%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fcareers%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed4b98.json	(from https://bridgebio.com/careers/)
02:48:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:56%20GMT	https://bridgebio.com/?p=1040	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index2b79.html	(from https://bridgebio.com/careers/)
02:48:56	2536/2536	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2010:48:56%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fcareers%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed7da5	(from https://bridgebio.com/careers/)
02:48:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2010:48:57%20GMT	https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline	(from https://bridgebio.com/careers/)
02:48:57	166453/166453	---M--	200	added ('OK')	image/png	etag:%226740f474-340d8%22	https://bridgebio.com/wp-content/uploads/2024/11/asian_woman_asian_doctor_hex0044c2.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2024/11/asian_woman_asian_doctor_hex0044c2.png	(from https://bridgebio.com/careers/)
02:48:57	29882/29882	---M--	200	added ('OK')	image/png	etag:%2266829bf7-8e59%22	https://bridgebio.com/wp-content/uploads/2021/12/best_place_to_work_2022.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/12/best_place_to_work_2022.png	(from https://bridgebio.com/careers/)
02:48:58	5480339/5480339	---M--	200	added ('OK')	video/mp4	etag:%2266829c10-539f93%22	https://bridgebio.com/wp-content/uploads/2021/08/UMA_Looping_03_1440x700_03.mp4	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/08/UMA_Looping_03_1440x700_03.mp4	(from https://bridgebio.com/careers/)
